path,label,split,source,language,generation_type,channel_type,codec,original_recording_id,original_recording_group,segment_id,duration_sec,clipping_flag,silence_ratio,benchmark_name,notes,call_profile,norm_source
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0010834_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0010834,asvspoof_pa_spk_PA_0070,3850,2.08,,,,env=aca attack=AA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0010834.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0013284_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0013284,asvspoof_pa_spk_PA_0097,2824,2.83,,,,env=abb attack=AC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0013284.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0013284_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0013284,asvspoof_pa_spk_PA_0097,2824,2.83,,,,env=abb attack=AC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0013284.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0029327_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0029327,asvspoof_pa_spk_PA_0081,2464,1.36,1,0.6005,,env=bbb attack=AC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0029327.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0029327_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0029327,asvspoof_pa_spk_PA_0081,2464,1.36,1,0.6005,,env=bbb attack=AC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0029327.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0053169_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0053169,asvspoof_pa_spk_PA_0097,2438,3.0,,,,env=ccc attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0053169.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0053169_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0053169,asvspoof_pa_spk_PA_0097,2438,3.0,,,,env=ccc attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0053169.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0012040_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0012040,asvspoof_pa_spk_PA_0076,2817,2.68,,,,env=acb attack=AC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0012040.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0012040_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0012040,asvspoof_pa_spk_PA_0076,2817,2.68,,,,env=acb attack=AC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0012040.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0025646_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0025646,asvspoof_pa_spk_PA_0077,2777,1.61,,,,env=cbb attack=BA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0025646.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0025646_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0025646,asvspoof_pa_spk_PA_0077,2777,1.61,,,,env=cbb attack=BA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0025646.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0007674_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0007674,asvspoof_pa_spk_PA_0076,3479,1.94,,,,env=aac attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0007674.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0007674_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0007674,asvspoof_pa_spk_PA_0076,3479,1.94,,,,env=aac attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0007674.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0009090_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0009090,asvspoof_pa_spk_PA_0076,2847,2.49,1,0.2564,,env=abb attack=AA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0009090.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0009090_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0009090,asvspoof_pa_spk_PA_0076,2847,2.49,1,0.2564,,env=abb attack=AA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0009090.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0024192_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0024192,asvspoof_pa_spk_PA_0070,3421,1.23,,,,env=cac attack=CC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0024192.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0024192_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0024192,asvspoof_pa_spk_PA_0070,3421,1.23,,,,env=cac attack=CC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0024192.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0015867_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0015867,asvspoof_pa_spk_PA_0077,2935,1.31,1,0.2891,,env=bac attack=CA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0015867.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0015867_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0015867,asvspoof_pa_spk_PA_0077,2935,1.31,1,0.2891,,env=bac attack=CA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0015867.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0007411_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0007411,asvspoof_pa_spk_PA_0070,2128,3.76,1,0.2912,,env=aac attack=BA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0007411.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0007411_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0007411,asvspoof_pa_spk_PA_0070,2128,3.76,1,0.2912,,env=aac attack=BA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0007411.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0025105_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0025105,asvspoof_pa_spk_PA_0077,2217,1.87,1,0.3324,,env=cba attack=CB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0025105.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0025105_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0025105,asvspoof_pa_spk_PA_0077,2217,1.87,1,0.3324,,env=cba attack=CB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0025105.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0008345_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0008345,asvspoof_pa_spk_PA_0070,2569,2.25,,,,env=aba attack=AB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0008345.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0008345_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0008345,asvspoof_pa_spk_PA_0070,2569,2.25,,,,env=aba attack=AB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0008345.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0009573_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0009573,asvspoof_pa_spk_PA_0097,3198,2.0,,,,env=aac attack=BA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0009573.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0009573_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0009573,asvspoof_pa_spk_PA_0097,3198,2.0,,,,env=aac attack=BA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0009573.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0019231_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0019231,asvspoof_pa_spk_PA_0081,3373,1.86,1,0.6236,,env=acb attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0019231.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0019231_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0019231,asvspoof_pa_spk_PA_0081,3373,1.86,1,0.6236,,env=acb attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0019231.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0014841_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0014841,asvspoof_pa_spk_PA_0097,2416,2.27,,,,env=abc attack=AC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0014841.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0014841_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0014841,asvspoof_pa_spk_PA_0097,2416,2.27,,,,env=abc attack=AC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0014841.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0039480_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0039480,asvspoof_pa_spk_PA_0081,2990,2.59,,,,env=caa attack=CC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0039480.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0039480_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0039480,asvspoof_pa_spk_PA_0081,2990,2.59,,,,env=caa attack=CC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0039480.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0011721_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0011721,asvspoof_pa_spk_PA_0070,2061,1.87,1,0.5071,,env=acb attack=AA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0011721.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0011721_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0011721,asvspoof_pa_spk_PA_0070,2061,1.87,1,0.5071,,env=acb attack=AA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0011721.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0017086_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0017086,asvspoof_pa_spk_PA_0076,3572,2.55,,,,env=bba attack=CC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0017086.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0017086_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0017086,asvspoof_pa_spk_PA_0076,3572,2.55,,,,env=bba attack=CC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0017086.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0018036_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0018036,asvspoof_pa_spk_PA_0081,3772,2.91,1,0.4457,,env=acb attack=AA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0018036.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0018036_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0018036,asvspoof_pa_spk_PA_0081,3772,2.91,1,0.4457,,env=acb attack=AA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0018036.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0028681_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0028681,asvspoof_pa_spk_PA_0076,2420,2.26,,,,env=ccb attack=CB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0028681.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0028681_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0028681,asvspoof_pa_spk_PA_0076,2420,2.26,,,,env=ccb attack=CB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0028681.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0010655_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0010655,asvspoof_pa_spk_PA_0076,2141,1.21,,,,env=abc attack=CB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0010655.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0010655_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0010655,asvspoof_pa_spk_PA_0076,2141,1.21,,,,env=abc attack=CB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0010655.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0053987_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0053987,asvspoof_pa_spk_PA_0097,3496,2.77,1,0.3955,,env=ccc attack=CC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0053987.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0053987_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0053987,asvspoof_pa_spk_PA_0097,3496,2.77,1,0.3955,,env=ccc attack=CC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0053987.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0008539_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0008539,asvspoof_pa_spk_PA_0070,2952,2.04,,,,env=aba attack=AC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0008539.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0008539_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0008539,asvspoof_pa_spk_PA_0070,2952,2.04,,,,env=aba attack=AC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0008539.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0038652_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0038652,asvspoof_pa_spk_PA_0097,3986,4.71,1,0.3726,,env=caa attack=AB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0038652.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0038652_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0038652,asvspoof_pa_spk_PA_0097,3986,4.71,1,0.3726,,env=caa attack=AB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0038652.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0009620_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0009620,asvspoof_pa_spk_PA_0081,3532,1.32,1,0.2707,,env=aac attack=BB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0009620.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0009620_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0009620,asvspoof_pa_spk_PA_0081,3532,1.32,1,0.2707,,env=aac attack=BB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0009620.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0012384_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0012384,asvspoof_pa_spk_PA_0076,3978,2.82,,,,env=acb attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0012384.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0012384_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0012384,asvspoof_pa_spk_PA_0076,3978,2.82,,,,env=acb attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0012384.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0024898_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0024898,asvspoof_pa_spk_PA_0076,3279,1.27,1,0.4948,,env=cba attack=AC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0024898.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0024898_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0024898,asvspoof_pa_spk_PA_0076,3279,1.27,1,0.4948,,env=cba attack=AC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0024898.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0052933_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0052933,asvspoof_pa_spk_PA_0097,2963,2.6,,,,env=ccc attack=BB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0052933.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0052933_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0052933,asvspoof_pa_spk_PA_0097,2963,2.6,,,,env=ccc attack=BB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0052933.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0025761_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0025761,asvspoof_pa_spk_PA_0070,2435,2.19,1,0.5342,,env=cbb attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0025761.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0025761_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0025761,asvspoof_pa_spk_PA_0070,2435,2.19,1,0.5342,,env=cbb attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0025761.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0022946_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0022946,asvspoof_pa_spk_PA_0081,2177,2.14,1,0.2666,,env=baa attack=BB,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0022946.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0022946_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0022946,asvspoof_pa_spk_PA_0081,2177,2.14,1,0.2666,,env=baa attack=BB,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0022946.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_T_0009406_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0009406,asvspoof_pa_spk_PA_0081,3585,2.59,1,0.3441,,env=aac attack=BA,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0009406.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_T_0009406_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_T_0009406,asvspoof_pa_spk_PA_0081,3585,2.59,1,0.3441,,env=aac attack=BA,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_train/flac/PA_T_0009406.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0010345_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0010345,asvspoof_pa_spk_PA_0070,2649,2.15,1,0.5879,,env=abc attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0010345.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/val/fake/PA_D_0010345_opus.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0010345,asvspoof_pa_spk_PA_0070,2649,2.15,1,0.5879,,env=abc attack=BC,wideband_opus,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0010345.flac
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/val/fake/PA_D_0012383_g711.wav,fake,val,asvspoof_pa,en,tts_replayed_physical,replayed,wav_pcm_norm,asvspoof_pa_PA_D_0012383,asvspoof_pa_spk_PA_0076,3117,2.03,,,,env=acb attack=BC,narrowband_g711,data/asvspoof_pa/PA/ASVspoof2019_PA_dev/flac/PA_D_0012383.flac
